name,metal_pixels,total_pixels,metal_ratio,is_metal,mirror_pixels,mirror_ratio,is_mirror,diffuse_pixels,diffuse_ratio,is_diffuse
acg_fence_006,3956427,4194304,0.9432857036590576,True,117332,0.02797412872314453,False,422731,0.10078692436218262,False
2010_duct_tape,4194304,4194304,1.0,True,0,0.0,False,0,0.0,False
1550_furniture_plastic_melamine,0,4194304,0.0,False,4176967,0.9958665370941162,True,0,0.0,False
ms_ground_045__grass_concrete_pavement,0,4194304,0.0,False,0,0.0,False,3220803,0.7678992748260498,True
js_fabric_carpet_001,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
acg_bricks_041,0,4194304,0.0,False,5074,0.0012097358703613281,False,3958496,0.9437789916992188,True
acg_wood_045,0,4194304,0.0,False,0,0.0,False,2721629,0.6488869190216064,True
1289_modern_concrete_001,402891,4194304,0.09605669975280762,False,0,0.0,False,4193473,0.9998018741607666,True
st_fabric_062_003,0,4194304,0.0,False,0,0.0,False,484844,0.11559581756591797,False
1520_wood_base,0,4194304,0.0,False,1216,0.0002899169921875,False,24,5.7220458984375e-06,False
st_pavement_014,0,4194304,0.0,False,3,7.152557373046875e-07,False,1601999,0.381946325302124,True
st_fabric_067_005,0,4194304,0.0,False,13,3.0994415283203125e-06,False,1974750,0.47081708908081055,True
tc_fabrics_066,0,4194304,0.0,False,0,0.0,False,4174279,0.9952256679534912,True
acg_paving_stones_126_b,0,4194304,0.0,False,1,2.384185791015625e-07,False,1312919,0.31302428245544434,True
js_wood_grid_002,0,4194304,0.0,False,0,0.0,False,4147958,0.988950252532959,True
1398_stylized_wood_planks_v2,0,4194304,0.0,False,8597,0.002049684524536133,False,59196,0.014113426208496094,False
0993_marble_stone,0,4194304,0.0,False,3724371,0.8879592418670654,True,114299,0.027251005172729492,False
0542_metal_steel_bumped,4194304,4194304,1.0,True,4194304,1.0,True,0,0.0,False
acg_sign_013,2114,4194304,0.0005040168762207031,False,3620457,0.8631842136383057,True,28999,0.006913900375366211,False
cgbc_granite_007_small,0,4194304,0.0,False,4194304,1.0,True,0,0.0,False
acg_bricks_039,0,4194304,0.0,False,1381,0.0003292560577392578,False,3995207,0.9525315761566162,True
acg_leather_026,0,4194304,0.0,False,5188,0.0012369155883789062,False,0,0.0,False
st_paper_towel_005,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0021_shingles,0,4194304,0.0,False,69954,0.016678333282470703,False,635429,0.15149807929992676,False
1498_skin_facial_hair,0,4194304,0.0,False,0,0.0,False,0,0.0,False
1199_ceramic_tile,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
ms_bricks_013__concrete_012,0,4194304,0.0,False,0,0.0,False,1271128,0.30306053161621094,True
st_decorative_wall_003,0,4194304,0.0,False,0,0.0,False,211272,0.05037117004394531,False
acg_concrete_042_b,774,4194304,0.00018453598022460938,False,513,0.00012230873107910156,False,3825908,0.9121675491333008,True
st_wooden_ceramic_004,0,4194304,0.0,False,0,0.0,False,764058,0.18216562271118164,False
0133_steel_003_bitmap,4194208,4194304,0.9999771118164062,True,4194288,0.9999961853027344,True,0,0.0,False
ms_gravel_021__grass_003,0,4194304,0.0,False,1058731,0.25242114067077637,True,1540899,0.36737895011901855,True
ms_plastic002_066,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
tc_tiles_078,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1283_modern_concrete_001,109658,4194304,0.02614450454711914,False,0,0.0,False,4194059,0.9999415874481201,True
ms_leatherstitch_070,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1971_rock_wall_mossy_yet,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1847_concrete_044,0,4194304,0.0,False,0,0.0,False,4192265,0.9995138645172119,True
1166_wood_planks_aged,25,4194304,5.9604644775390625e-06,False,0,0.0,False,4030196,0.9608736038208008,True
tc_metal_059,0,4194304,0.0,False,0,0.0,False,3697828,0.8816308975219727,True
ms_paintedplaster002_028,0,4194304,0.0,False,6,1.430511474609375e-06,False,4194246,0.9999861717224121,True
ms_cobblestone_05__snow_01,0,4194304,0.0,False,0,0.0,False,4194280,0.9999942779541016,True
1277_modern_concrete_001,2268,4194304,0.0005407333374023438,False,0,0.0,False,4194304,1.0,True
2077_interior_walls,4194304,4194304,1.0,True,38499,0.009178876876831055,False,4058828,0.9677000045776367,True
0623_concrete_063,0,4194304,0.0,False,0,0.0,False,4193767,0.9998719692230225,True
acg_wood_floor_034,0,4194304,0.0,False,0,0.0,False,84686,0.020190715789794922,False
2065_interior_walls,4194304,4194304,1.0,True,333113,0.07942032814025879,False,1454756,0.34684085845947266,True
1025_metal_steel_brushed,4067302,4194304,0.9697203636169434,True,3814909,0.9095451831817627,True,2609,0.0006220340728759766,False
tc_tiles_037,0,4194304,0.0,False,0,0.0,False,573527,0.13673949241638184,False
st_fabric_064_003,0,4194304,0.0,False,0,0.0,False,1531672,0.36517906188964844,True
js_metal_grid_001,1982131,4194304,0.4725768566131592,True,809975,0.19311308860778809,False,2551150,0.6082415580749512,True
1679_rocks_dirt_ground,0,4194304,0.0,False,1790391,0.4268624782562256,True,764288,0.182220458984375,False
st_acoustic_panel_002,0,4194304,0.0,False,0,0.0,False,3831114,0.9134087562561035,True
th_granular_concrete,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0016_shingles,0,4194304,0.0,False,0,0.0,False,2979461,0.7103588581085205,True
acg_painted_metal_006,102461,4194304,0.024428606033325195,False,1103862,0.263181209564209,True,955571,0.22782588005065918,True
st_woodparquet_089,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0640_metal_006,4194304,4194304,1.0,True,4194166,0.999967098236084,True,0,0.0,False
acg_concrete_041_b,1617,4194304,0.00038552284240722656,False,307,7.319450378417969e-05,False,3782645,0.9018528461456299,True
1946_ceramic_004,0,4194304,0.0,False,0,0.0,False,2530808,0.6033916473388672,True
acg_roofing_tiles_005,0,4194304,0.0,False,0,0.0,False,3070651,0.732100248336792,True
0173_marco_b_broken_concrete_tiles,0,4194304,0.0,False,120319,0.0286862850189209,False,130639,0.031146764755249023,False
ms_ground_0026__grass_003,0,4194304,0.0,False,1001571,0.23879313468933105,True,1644383,0.39205145835876465,True
1221_rough_wall_paint,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1433_wood,0,4194304,0.0,False,0,0.0,False,4194269,0.9999916553497314,True
0463_stacked_rectangular_stones,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1062_stylized_rock_tile,0,4194304,0.0,False,0,0.0,False,4193263,0.9997518062591553,True
1298_pattern_tile,564749,4194304,0.13464665412902832,False,2654659,0.6329200267791748,True,927097,0.2210371494293213,True
ms_ground_0030__aerial_grass_rock,0,4194304,0.0,False,456783,0.10890555381774902,False,2721670,0.6488966941833496,True
0237_stucco,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
acg_bricks_047,0,4194304,0.0,False,928,0.00022125244140625,False,4112286,0.980445384979248,True
ms_paving_stones_108__grass_003,0,4194304,0.0,False,102347,0.024401426315307617,False,2737101,0.6525757312774658,True
st_tiling_038,0,4194304,0.0,False,3185157,0.7594006061553955,True,36960,0.00881195068359375,False
st_brown_tiling,0,4194304,0.0,False,4096576,0.9766998291015625,True,0,0.0,False
2161_copper_plates,4194101,4194304,0.9999516010284424,True,612682,0.14607477188110352,False,52455,0.012506246566772461,False
0708_deck_metal_gripstrips,165995,4194304,0.03957629203796387,False,0,0.0,False,4035309,0.9620926380157471,True
st_rose_gold_old_000,4194304,4194304,1.0,True,243622,0.05808401107788086,False,622,0.00014829635620117188,False
acg_painted_bricks_003,0,4194304,0.0,False,5800,0.0013828277587890625,False,14149,0.003373384475708008,False
0482_concrete_085,0,4194304,0.0,False,0,0.0,False,3572434,0.8517346382141113,True
0547_metal_steel_bumped,3841200,4194304,0.9158134460449219,True,3089574,0.7366118431091309,True,0,0.0,False
acg_tiles_047,0,4194304,0.0,False,0,0.0,False,701796,0.16732120513916016,False
0748_biker_leather,4194304,4194304,1.0,True,0,0.0,False,0,0.0,False
0416_swamp_creature,0,4194304,0.0,False,224418,0.05350542068481445,False,2865985,0.6833040714263916,True
1910_leather_002_bitmap,0,4194304,0.0,False,13688,0.0032634735107421875,False,125311,0.0298764705657959,False
th_brown_planks_005,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
acg_terrazzo_019_l,0,4194304,0.0,False,3660431,0.8727147579193115,True,0,0.0,False
acg_paving_stones_055,0,4194304,0.0,False,5185,0.0012362003326416016,False,3553993,0.8473379611968994,True
st_wood_fine_026,0,4194304,0.0,False,0,0.0,False,3057550,0.7289767265319824,True
1355_sand,0,4194304,0.0,False,48663,0.011602163314819336,False,3607481,0.8600904941558838,True
acg_paving_stones_036,0,4194304,0.0,False,451,0.00010752677917480469,False,1549385,0.3694021701812744,True
0328_marble_wall_01,3314620,4194304,0.7902669906616211,True,4194304,1.0,True,0,0.0,False
st_pavement_002,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0314_concrete_010,0,4194304,0.0,False,0,0.0,False,4159114,0.991610050201416,True
1478_sand_dunes,0,4194304,0.0,False,37939,0.00904536247253418,False,3826223,0.9122426509857178,True
1888_roofing,0,4194304,0.0,False,4184484,0.9976587295532227,True,169,4.029273986816406e-05,False
1899_leather_002_bitmap,0,4194304,0.0,False,3449194,0.8223519325256348,True,0,0.0,False
tc_tiles_112,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
st_golden_yellow_old_000,4194304,4194304,1.0,True,1270711,0.3029611110687256,True,132,3.147125244140625e-05,False
1821_wood_stylized_planks,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1028_metal_steel_brushed,4194304,4194304,1.0,True,4193555,0.9998214244842529,True,0,0.0,False
st_ceramic_040,0,4194304,0.0,False,0,0.0,False,0,0.0,False
ms_concrete_024__moss_002,0,4194304,0.0,False,1123,0.0002677440643310547,False,3490800,0.8322715759277344,True
th_fabric_leather_001,0,4194304,0.0,False,12484,0.0029764175415039062,False,2569777,0.612682580947876,True
st_tiling_030,0,4194304,0.0,False,0,0.0,False,81474,0.019424915313720703,False
acg_granite_002_b,0,4194304,0.0,False,0,0.0,False,2759077,0.6578152179718018,True
acg_fabric_016,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
acg_metal_walkway_010,71925,4194304,0.017148256301879883,False,226450,0.05398988723754883,False,654982,0.1561598777770996,False
1806_bricks,4194304,4194304,1.0,True,5,1.1920928955078125e-06,False,2213372,0.5277090072631836,True
cgbc_brick_wall_011,0,4194304,0.0,False,0,0.0,False,4194302,0.9999995231628418,True
acg_wood_040,0,4194304,0.0,False,0,0.0,False,4194270,0.9999918937683105,True
st_woodparquet_088,0,4194304,0.0,False,0,0.0,False,2330432,0.5556182861328125,True
tc_metal_075,2328106,4194304,0.5550637245178223,True,0,0.0,False,2115547,0.5043857097625732,True
js_tactile_blocks_tiles_concrete,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
tc_bricks_005,0,4194304,0.0,False,1163,0.0002772808074951172,False,7907,0.0018851757049560547,False
ms_painted_bricks_005__concrete_043_b,10021,4194304,0.002389192581176758,False,5294,0.0012621879577636719,False,1439612,0.3432302474975586,True
js_food_cookiecone,0,4194304,0.0,False,0,0.0,False,216225,0.05155205726623535,False
acg_concrete_036,0,4194304,0.0,False,986,0.00023508071899414062,False,125888,0.0300140380859375,False
0441_pw_wood_log,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
acg_wood_053,0,4194304,0.0,False,9,2.1457672119140625e-06,False,22460,0.005354881286621094,False
acg_paving_stones_105,0,4194304,0.0,False,0,0.0,False,3634270,0.8664774894714355,True
acg_paving_stones_076,0,4194304,0.0,False,0,0.0,False,3672666,0.8756318092346191,True
acg_granite_007_a,0,4194304,0.0,False,4194295,0.9999978542327881,True,0,0.0,False
tc_asphalt_004,0,4194304,0.0,False,0,0.0,False,3982636,0.9495344161987305,True
cgbc_windmill_tiles_002,0,4194304,0.0,False,26,6.198883056640625e-06,False,4132725,0.9853184223175049,True
0593_pw_plank_wood_base,0,4194304,0.0,False,249208,0.05941581726074219,False,0,0.0,False
acg_sign_024,2114,4194304,0.0005040168762207031,False,3703442,0.8829693794250488,True,36949,0.008809328079223633,False
ms_paving_stones_095__grass_003,0,4194304,0.0,False,794630,0.1894545555114746,False,13283,0.0031669139862060547,False
st_classic_parquet_021,0,4194304,0.0,False,0,0.0,False,0,0.0,False
0904_metal_scratches_rust,1060816,4194304,0.2529182434082031,True,0,0.0,False,4194304,1.0,True
acg_sign_008,2114,4194304,0.0005040168762207031,False,3683601,0.8782389163970947,True,38690,0.009224414825439453,False
acg_marble_018,0,4194304,0.0,False,257907,0.06148982048034668,False,1,2.384185791015625e-07,False
tc_fabrics_083,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1623_metal_steel_parkerized,4194304,4194304,1.0,True,4194304,1.0,True,0,0.0,False
st_fabric_064_007,0,4194304,0.0,False,0,0.0,False,1531672,0.36517906188964844,True
1153_fake_croc,0,4194304,0.0,False,0,0.0,False,2716351,0.6476285457611084,True
ms_paintedplaster002_073,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
acg_pipe_003,4194304,4194304,1.0,True,1358634,0.32392358779907227,True,525178,0.1252121925354004,False
0534_wood_024_walnut,0,4194304,0.0,False,0,0.0,False,3340072,0.7963352203369141,True
ms_ground_022__snow_008_b,0,4194304,0.0,False,222,5.2928924560546875e-05,False,2595151,0.618732213973999,True
2187_bruno_copacabana,0,4194304,0.0,False,28118,0.006703853607177734,False,2098644,0.5003557205200195,True
0478_concrete_085,0,4194304,0.0,False,0,0.0,False,3592631,0.8565499782562256,True
th_floor_pattern_001,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
js_tiles_floor_001,0,4194304,0.0,False,4194283,0.9999949932098389,True,0,0.0,False
ms_ground_034__snow_007_c,0,4194304,0.0,False,2442,0.0005822181701660156,False,3894424,0.9285030364990234,True
acg_fabric_013,0,4194304,0.0,False,0,0.0,False,1247394,0.29740190505981445,True
cgbc_black_leather_002,0,4194304,0.0,False,0,0.0,False,600470,0.14316320419311523,False
acg_metal_walkway_004,3767059,4194304,0.8981368541717529,True,1599923,0.3814513683319092,True,428217,0.10209488868713379,False
0826_dry_mud,0,4194304,0.0,False,797687,0.19018340110778809,False,3367572,0.802891731262207,True
ms_leatherstitch_072,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
acg_metal_035,4194304,4194304,1.0,True,4138059,0.9865901470184326,True,0,0.0,False
0230_stucco,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1506_wood_base,0,4194304,0.0,False,4193861,0.999894380569458,True,0,0.0,False
acg_roofing_tiles_009,0,4194304,0.0,False,5319,0.001268148422241211,False,185584,0.044246673583984375,False
st_ceramic_035,0,4194304,0.0,False,0,0.0,False,0,0.0,False
st_carpet_009,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0924_ceramic_mat,0,4194304,0.0,False,0,0.0,False,2887932,0.6885366439819336,True
1076_stylized_rock_tile,0,4194304,0.0,False,766012,0.1826314926147461,False,1661072,0.3960304260253906,True
tc_concrete_007,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
acg_roofing_tiles_001,0,4194304,0.0,False,0,0.0,False,2710041,0.6461241245269775,True
js_scifi_panels_012,4194304,4194304,1.0,True,618603,0.14748644828796387,False,1365313,0.3255159854888916,True
acg_bricks_019,0,4194304,0.0,False,0,0.0,False,1259102,0.30019330978393555,True
st_orange_leather,13681,4194304,0.0032618045806884766,False,0,0.0,False,0,0.0,False
acg_bamboo_002_c,0,4194304,0.0,False,0,0.0,False,2171513,0.5177290439605713,True
0287_concrete_006,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
st_fabric_139,0,4194304,0.0,False,0,0.0,False,3768510,0.8984827995300293,True
acg_bricks_042,0,4194304,0.0,False,233,5.555152893066406e-05,False,4108052,0.979435920715332,True
acg_tiles_118,0,4194304,0.0,False,3423535,0.8162343502044678,True,729515,0.17392992973327637,False
1823_wood_stylized_planks,0,4194304,0.0,False,0,0.0,False,0,0.0,False
ms_leather_009,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0591_pw_plank_wood_base,0,4194304,0.0,False,0,0.0,False,3040140,0.7248258590698242,True
cgbc_brick_wall_010,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
st_bark_010,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
ms_paintedplaster002_018,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
st_fabric_063_000,0,4194304,0.0,False,0,0.0,False,129259,0.030817747116088867,False
0231_stucco,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1244_metal_base,4194304,4194304,1.0,True,4194304,1.0,True,0,0.0,False
acg_paving_stones_108,0,4194304,0.0,False,0,0.0,False,2929169,0.6983683109283447,True
st_square_pattern_wood_010,0,4194304,0.0,False,0,0.0,False,0,0.0,False
2186_bruno_copacabana,0,4194304,0.0,False,35169,0.008384943008422852,False,2111528,0.5034275054931641,True
acg_tiles_069,0,4194304,0.0,False,264742,0.06311941146850586,False,100564,0.02397632598876953,False
acg_metal_plates_005,4193248,4194304,0.9997482299804688,True,1609566,0.38375043869018555,True,67328,0.01605224609375,False
0622_concrete_063,0,4194304,0.0,False,0,0.0,False,4194295,0.9999978542327881,True
1840_concrete_044,0,4194304,0.0,False,0,0.0,False,4187018,0.998262882232666,True
1535_skin_shin,0,4194304,0.0,False,0,0.0,False,6506,0.0015511512756347656,False
0313_concrete_010,0,4194304,0.0,False,0,0.0,False,4099622,0.9774260520935059,True
th_sandstone_blocks_008,0,4194304,0.0,False,0,0.0,False,33633,0.008018732070922852,False
1526_skin_shin,0,4194304,0.0,False,0,0.0,False,240138,0.057253360748291016,False
ms_gravel_019__grass_003,0,4194304,0.0,False,1232634,0.2938828468322754,True,20181,0.004811525344848633,False
st_concrete_tile_002,0,4194304,0.0,False,0,0.0,False,64363,0.015345335006713867,False
1172_wenge,0,4194304,0.0,False,1434228,0.3419466018676758,True,633897,0.15113282203674316,False
1618_metal_steel_parkerized,4194304,4194304,1.0,True,1677,0.0003998279571533203,False,211921,0.05052590370178223,False
1657_plastic_base,0,4194304,0.0,False,4194304,1.0,True,0,0.0,False
acg_paving_stones_116,0,4194304,0.0,False,0,0.0,False,897193,0.21390748023986816,True
1481_sand_dunes,0,4194304,0.0,False,36199,0.008630514144897461,False,3701596,0.8825292587280273,True
0211_substance_designer-banana,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
ms_ground_043__snow_002,0,4194304,0.0,False,418,9.965896606445312e-05,False,4081633,0.9731371402740479,True
acg_bark_013,0,4194304,0.0,False,0,0.0,False,2507547,0.5978457927703857,True
0200_aluminium_brushed,4180676,4194304,0.9967508316040039,True,309881,0.07388138771057129,False,2758,0.0006575584411621094,False
ms_gravel_003__grass_002,0,4194304,0.0,False,534784,0.12750244140625,False,152772,0.036423683166503906,False
st_black_nickel_old_000,4194304,4194304,1.0,True,0,0.0,False,2794705,0.6663095951080322,True
js_metal_floor_001,3847125,4194304,0.9172260761260986,True,774754,0.18471574783325195,False,465034,0.11087274551391602,False
0702_metal_painted_barrel,417370,4194304,0.09950876235961914,False,1905638,0.45433950424194336,True,166368,0.03966522216796875,False
ms_ground_022__grass_002,0,4194304,0.0,False,951259,0.22679781913757324,True,132327,0.03154921531677246,False
acg_tiles_090,0,4194304,0.0,False,3736,0.0008907318115234375,False,3746024,0.8931217193603516,True
0310_concrete_010,0,4194304,0.0,False,0,0.0,False,3908191,0.9317853450775146,True
acg_painted_plaster_014,0,4194304,0.0,False,9938,0.002369403839111328,False,3555198,0.8476252555847168,True
0150_fabric_suit_vintage,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1182_wenge,0,4194304,0.0,False,0,0.0,False,503304,0.11999702453613281,False
tc_metal_042,4194304,4194304,1.0,True,4194299,0.9999988079071045,True,0,0.0,False
acg_ivory_002_b,0,4194304,0.0,False,3720385,0.8870089054107666,True,0,0.0,False
0034_organic_wood,0,4194304,0.0,False,0,0.0,False,3383880,0.8067798614501953,True
1134_chainmail,1987146,4194304,0.4737725257873535,True,0,0.0,False,2261425,0.539165735244751,True
acg_tiles_031,0,4194304,0.0,False,3811199,0.9086606502532959,True,258048,0.0615234375,False
acg_metal_046_a,4194304,4194304,1.0,True,4192587,0.9995906352996826,True,0,0.0,False
1557_furniture_plastic_melamine,0,4194304,0.0,False,3946069,0.9408161640167236,True,164605,0.039244890213012695,False
st_blue_styrofoam_001,0,4194304,0.0,False,125154,0.029839038848876953,False,1049518,0.25022459030151367,True
cgbc_wood_008,0,4194304,0.0,False,0,0.0,False,3683341,0.8781769275665283,True
st_wallpaper_043,0,4194304,0.0,False,412496,0.09834671020507812,False,3703338,0.8829445838928223,True
0245_grass_paver,7286,4194304,0.0017371177673339844,False,0,0.0,False,0,0.0,False
acg_wood_018,0,4194304,0.0,False,0,0.0,False,8,1.9073486328125e-06,False
acg_christmas_tree_ornament_004,4194031,4194304,0.9999349117279053,True,3550305,0.8464586734771729,True,111357,0.026549577713012695,False
acg_fabric_007,0,4194304,0.0,False,0,0.0,False,3841303,0.9158380031585693,True
0769_macro_hull,33,4194304,7.867813110351562e-06,False,153393,0.03657174110412598,False,0,0.0,False
1551_furniture_plastic_melamine,0,4194304,0.0,False,3958785,0.9438478946685791,True,294,7.009506225585938e-05,False
1799_bricks,4194304,4194304,1.0,True,0,0.0,False,4002132,0.9541826248168945,True
tc_tiles_119,0,4194304,0.0,False,0,0.0,False,0,0.0,False
st_flagstone_001,0,4194304,0.0,False,0,0.0,False,484391,0.11548781394958496,False
ms_ground_027__snow_009_a,0,4194304,0.0,False,2690,0.0006413459777832031,False,2287198,0.5453104972839355,True
0388_fantasy_elf_stone_floor,3062224,4194304,0.7300910949707031,True,300128,0.07155609130859375,False,979167,0.23345160484313965,True
st_red_leather,0,4194304,0.0,False,0,0.0,False,80488,0.019189834594726562,False
st_tiling_063,0,4194304,0.0,False,2,4.76837158203125e-07,False,19934,0.004752635955810547,False
0628_concrete_063,0,4194304,0.0,False,0,0.0,False,4194239,0.9999845027923584,True
0541_metal_steel_bumped,4189970,4194304,0.9989666938781738,True,4109087,0.9796826839447021,True,0,0.0,False
acg_rust_003,41,4194304,9.775161743164062e-06,False,5,1.1920928955078125e-06,False,4190330,0.9990525245666504,True
st_ceramic_041,0,4194304,0.0,False,0,0.0,False,0,0.0,False
js_food_chocolate,0,4194304,0.0,False,2771763,0.6608397960662842,True,25432,0.0060634613037109375,False
acg_wood_033,0,4194304,0.0,False,0,0.0,False,4009036,0.9558286666870117,True
js_wood_floor_001,0,4194304,0.0,False,1811133,0.4318077564239502,True,75802,0.01807260513305664,False
acg_paving_stones_078,0,4194304,0.0,False,0,0.0,False,3995333,0.952561616897583,True
0006_particle_board,0,4194304,0.0,False,0,0.0,False,4127372,0.9840421676635742,True
tc_fabric_012,0,4194304,0.0,False,35253,0.008404970169067383,False,822013,0.1959831714630127,False
0249_grass_paver,18878,4194304,0.004500865936279297,False,0,0.0,False,0,0.0,False
tc_skin_001,0,4194304,0.0,False,0,0.0,False,0,0.0,False
st_asphalt_013,0,4194304,0.0,False,0,0.0,False,2487474,0.5930600166320801,True
acg_paper_004,0,4194304,0.0,False,0,0.0,False,1062502,0.25332021713256836,True
st_camouflage_011,0,4194304,0.0,False,0,0.0,False,1667701,0.3976109027862549,True
st_paper_towel_004,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
0474_concrete_085,0,4194304,0.0,False,0,0.0,False,3715060,0.8857393264770508,True
2096_square_wall,0,4194304,0.0,False,3310750,0.789344310760498,True,0,0.0,False
st_tiling_064,0,4194304,0.0,False,1,2.384185791015625e-07,False,885386,0.21109247207641602,True
1043_metal_flat_unpainted,4104804,4194304,0.9786615371704102,True,990521,0.2361586093902588,True,0,0.0,False
0565_rotten_wood_boards,1474,4194304,0.0003514289855957031,False,1769,0.00042176246643066406,False,3112003,0.7419593334197998,True
th_concrete_floor,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
ms_ground_036__snow_008_c,0,4194304,0.0,False,113677,0.02710270881652832,False,2543791,0.6064870357513428,True
1785_fabric_silk,3522581,4194304,0.8398487567901611,True,0,0.0,False,282635,0.06738543510437012,False
tc_tiles_096,0,4194304,0.0,False,0,0.0,False,46,1.0967254638671875e-05,False
th_roof_003,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
th_cobblestone_002,0,4194304,0.0,False,0,0.0,False,4189154,0.998772144317627,True
tc_tiles_084,0,4194304,0.0,False,168111,0.04008078575134277,False,0,0.0,False
acg_marble_024,0,4194304,0.0,False,4194302,0.9999995231628418,True,0,0.0,False
1237_metal_aircraft_interior_rusty,2201795,4194304,0.5249488353729248,True,722029,0.17214512825012207,False,766938,0.18285226821899414,False
acg_paving_stones_119,0,4194304,0.0,False,5417,0.001291513442993164,False,1437287,0.34267592430114746,True
acg_planks_005,0,4194304,0.0,False,0,0.0,False,288814,0.06885862350463867,False
0529_wood_024_walnut,0,4194304,0.0,False,0,0.0,False,2752915,0.6563460826873779,True
0147_fabric_suit_vintage,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
1044_wicker_v2,393726,4194304,0.0938715934753418,False,507161,0.12091660499572754,False,494381,0.11786961555480957,False
st_fabric_062_007,0,4194304,0.0,False,0,0.0,False,484844,0.11559581756591797,False
1183_wenge,0,4194304,0.0,False,204309,0.04871106147766113,False,10114,0.002411365509033203,False
th_gravel_concrete,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
js_plastic_002_to_003,0,4194304,0.0,False,0,0.0,False,846846,0.2019038200378418,True
cgbc_wood_005,0,4194304,0.0,False,0,0.0,False,4064604,0.9690771102905273,True
1951_herringbone_brick_floor_-_procedural,0,4194304,0.0,False,0,0.0,False,4143021,0.9877731800079346,True
th_stone_wall_003,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
acg_metal_plates_007,4186928,4194304,0.9982414245605469,True,2779218,0.6626172065734863,True,45799,0.010919332504272461,False
0093_stone_floor,0,4194304,0.0,False,0,0.0,False,4190261,0.9990360736846924,True
ms_paintedplaster002_021,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
tc_marble_001,423792,4194304,0.10103988647460938,False,0,0.0,False,167705,0.03998398780822754,False
st_brick_wall_021,0,4194304,0.0,False,2994,0.0007138252258300781,False,1390486,0.33151769638061523,True
acg_tiles_125,0,4194304,0.0,False,3436697,0.8193724155426025,True,709675,0.16919970512390137,False
js_tech_plastic_grid_004,1010688,4194304,0.240966796875,True,1396030,0.3328394889831543,True,295,7.033348083496094e-05,False
th_square_floor,0,4194304,0.0,False,4242,0.0010113716125488281,False,1025741,0.24455571174621582,True
1453_base_wood,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
acg_wood_039,0,4194304,0.0,False,1025,0.00024437904357910156,False,1529066,0.36455774307250977,True
st_fabric_105,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
acg_tiles_103,0,4194304,0.0,False,4002609,0.954296350479126,True,104959,0.0250241756439209,False
0455_stacked_rectangular_stones,0,4194304,0.0,False,0,0.0,False,4194304,1.0,True
acg_asphalt_008,0,4194304,0.0,False,0,0.0,False,985227,0.23489642143249512,True
cgbc_stone_tiles_floor_002,0,4194304,0.0,False,0,0.0,False,4031058,0.9610791206359863,True
0632_metal_006,4194304,4194304,1.0,True,1315345,0.3136026859283447,True,0,0.0,False
0471_concrete_085,0,4194304,0.0,False,0,0.0,False,3860299,0.9203670024871826,True
cgbc_brick_wall_015,0,4194304,0.0,False,0,0.0,False,4194301,0.9999992847442627,True
