name,metal_pixels,total_pixels,metal_ratio,is_metal
ms_gravel_003__grass_002,0,4194304,0.0,False
st_black_nickel_old_000,4194304,4194304,1.0,True
js_metal_floor_001,3847125,4194304,0.9172260761260986,True
0702_metal_painted_barrel,417370,4194304,0.09950876235961914,False
ms_ground_022__grass_002,0,4194304,0.0,False
acg_tiles_090,0,4194304,0.0,False
0310_concrete_010,0,4194304,0.0,False
acg_painted_plaster_014,0,4194304,0.0,False
0150_fabric_suit_vintage,0,4194304,0.0,False
1182_wenge,0,4194304,0.0,False
tc_metal_042,4194304,4194304,1.0,True
acg_ivory_002_b,0,4194304,0.0,False
0034_organic_wood,0,4194304,0.0,False
1134_chainmail,1987146,4194304,0.4737725257873535,True
acg_tiles_031,0,4194304,0.0,False
acg_metal_046_a,4194304,4194304,1.0,True
1557_furniture_plastic_melamine,0,4194304,0.0,False
st_blue_styrofoam_001,0,4194304,0.0,False
cgbc_wood_008,0,4194304,0.0,False
st_wallpaper_043,0,4194304,0.0,False
0245_grass_paver,7286,4194304,0.0017371177673339844,False
acg_wood_018,0,4194304,0.0,False
acg_christmas_tree_ornament_004,4194031,4194304,0.9999349117279053,True
acg_fabric_007,0,4194304,0.0,False
0769_macro_hull,33,4194304,7.867813110351562e-06,False
1551_furniture_plastic_melamine,0,4194304,0.0,False
1799_bricks,4194304,4194304,1.0,True
tc_tiles_119,0,4194304,0.0,False
st_flagstone_001,0,4194304,0.0,False
ms_ground_027__snow_009_a,0,4194304,0.0,False
0388_fantasy_elf_stone_floor,3062224,4194304,0.7300910949707031,True
st_red_leather,0,4194304,0.0,False
st_tiling_063,0,4194304,0.0,False
0628_concrete_063,0,4194304,0.0,False
0541_metal_steel_bumped,4189970,4194304,0.9989666938781738,True
acg_rust_003,41,4194304,9.775161743164062e-06,False
st_ceramic_041,0,4194304,0.0,False
js_food_chocolate,0,4194304,0.0,False
acg_wood_033,0,4194304,0.0,False
js_wood_floor_001,0,4194304,0.0,False
acg_paving_stones_078,0,4194304,0.0,False
0006_particle_board,0,4194304,0.0,False
tc_fabric_012,0,4194304,0.0,False
0249_grass_paver,18878,4194304,0.004500865936279297,False
tc_skin_001,0,4194304,0.0,False
st_asphalt_013,0,4194304,0.0,False
acg_paper_004,0,4194304,0.0,False
st_camouflage_011,0,4194304,0.0,False
st_paper_towel_004,0,4194304,0.0,False
0474_concrete_085,0,4194304,0.0,False
2096_square_wall,0,4194304,0.0,False
st_tiling_064,0,4194304,0.0,False
1043_metal_flat_unpainted,4104804,4194304,0.9786615371704102,True
0565_rotten_wood_boards,1474,4194304,0.0003514289855957031,False
th_concrete_floor,0,4194304,0.0,False
ms_ground_036__snow_008_c,0,4194304,0.0,False
1785_fabric_silk,3522581,4194304,0.8398487567901611,True
tc_tiles_096,0,4194304,0.0,False
th_roof_003,0,4194304,0.0,False
th_cobblestone_002,0,4194304,0.0,False
tc_tiles_084,0,4194304,0.0,False
acg_marble_024,0,4194304,0.0,False
1237_metal_aircraft_interior_rusty,2201795,4194304,0.5249488353729248,True
acg_paving_stones_119,0,4194304,0.0,False
acg_planks_005,0,4194304,0.0,False
0529_wood_024_walnut,0,4194304,0.0,False
0147_fabric_suit_vintage,0,4194304,0.0,False
1044_wicker_v2,393726,4194304,0.0938715934753418,False
st_fabric_062_007,0,4194304,0.0,False
1183_wenge,0,4194304,0.0,False
th_gravel_concrete,0,4194304,0.0,False
js_plastic_002_to_003,0,4194304,0.0,False
cgbc_wood_005,0,4194304,0.0,False
1951_herringbone_brick_floor_-_procedural,0,4194304,0.0,False
th_stone_wall_003,0,4194304,0.0,False
acg_metal_plates_007,4186928,4194304,0.9982414245605469,True
0093_stone_floor,0,4194304,0.0,False
ms_paintedplaster002_021,0,4194304,0.0,False
tc_marble_001,423792,4194304,0.10103988647460938,False
st_brick_wall_021,0,4194304,0.0,False
acg_tiles_125,0,4194304,0.0,False
js_tech_plastic_grid_004,1010688,4194304,0.240966796875,True
th_square_floor,0,4194304,0.0,False
1453_base_wood,0,4194304,0.0,False
acg_wood_039,0,4194304,0.0,False
st_fabric_105,0,4194304,0.0,False
acg_tiles_103,0,4194304,0.0,False
0455_stacked_rectangular_stones,0,4194304,0.0,False
acg_asphalt_008,0,4194304,0.0,False
cgbc_stone_tiles_floor_002,0,4194304,0.0,False
0632_metal_006,4194304,4194304,1.0,True
0471_concrete_085,0,4194304,0.0,False
cgbc_brick_wall_015,0,4194304,0.0,False
1637_coconut_palm_tree_v3,0,4194304,0.0,False
acg_paving_stones_127,0,4194304,0.0,False
acg_wood_087,0,4194304,0.0,False
ms_bricks_054__concrete_027,0,4194304,0.0,False
0239_stucco,0,4194304,0.0,False
th_denmin_fabric_002,0,4194304,0.0,False
acg_bricks_081_c,0,4194304,0.0,False
acg_fabric_015,0,4194304,0.0,False
1263_dark_stone_tiles,67468,4194304,0.01608562469482422,False
acg_wood_floor_015,0,4194304,0.0,False
acg_fabric_070,0,4194304,0.0,False
1095_crocodile_skin,0,4194304,0.0,False
0066_cardboard,0,4194304,0.0,False
2166_rockface,0,4194304,0.0,False
st_camouflage_025,0,4194304,0.0,False
acg_bricks_025,0,4194304,0.0,False
acg_wood_074,0,4194304,0.0,False
2198_metal_hammered_steel,4166914,4194304,0.9934697151184082,True
0839_dry_mud,0,4194304,0.0,False
tc_wood_041,0,4194304,0.0,False
ms_concrete_018__moss_003,0,4194304,0.0,False
acg_planks_030_c,5207,4194304,0.001241445541381836,False
0945_hotel_wall_1,0,4194304,0.0,False
0940_granite_001,0,4194304,0.0,False
ms_concrete_006__moss_004,0,4194304,0.0,False
acg_paving_stones_107,0,4194304,0.0,False
0160_metal_bolted_square_plate,2386041,4194304,0.5688765048980713,True
st_fabric_062_001,0,4194304,0.0,False
0221_bark_old_ginko,0,4194304,0.0,False
ms_paintedplaster002_072,0,4194304,0.0,False
2071_interior_walls,4194304,4194304,1.0,True
st_wood_parquet_061,0,4194304,0.0,False
0693_trunk,0,4194304,0.0,False
acg_tiles_114,0,4194304,0.0,False
acg_facade_008,781312,4194304,0.186279296875,False
1776_fabric_silk,1434307,4194304,0.3419654369354248,True
acg_metal_028,4194304,4194304,1.0,True
1312_brick_wall,0,4194304,0.0,False
acg_paving_stones_075,0,4194304,0.0,False
0229_stucco,0,4194304,0.0,False
0749_biker_leather,0,4194304,0.0,False
st_ceramic_025,0,4194304,0.0,False
acg_concrete_039,0,4194304,0.0,False
js_leather_base_001_presets,0,4194304,0.0,False
st_rusty_grey_metal_008,4190800,4194304,0.9991645812988281,True
0347_pw_cotton_fabric,0,4194304,0.0,False
st_roof_tile_002,0,4194304,0.0,False
0270_fabric_padded_wall,4194304,4194304,1.0,True
acg_wood_floor_024,0,4194304,0.0,False
cgbc_herringbone_parquet_flooring_002,0,4194304,0.0,False
acg_paving_stones_100,0,4194304,0.0,False
0516_wood_024_walnut,0,4194304,0.0,False
1420_small_rocks,0,4194304,0.0,False
tc_metal_076,4194304,4194304,1.0,True
st_hungarian_parquet_010,0,4194304,0.0,False
ms_bricks_081_a__concrete_019,0,4194304,0.0,False
cgbc_brushed_metal_tiles_004,0,4194304,0.0,False
acg_planks_033_a,6574,4194304,0.0015673637390136719,False
st_paper_towel_002,0,4194304,0.0,False
1137_chainmail,2537468,4194304,0.6049795150756836,True
0003_particle_board,0,4194304,0.0,False
1192_wenge,0,4194304,0.0,False
ms_leatherstitch_102,0,4194304,0.0,False
0539_metal_steel_bumped,4194280,4194304,0.9999942779541016,True
st_classic_wood_parquet_001,0,4194304,0.0,False
th_grey_plaster,0,4194304,0.0,False
st_bark_019,0,4194304,0.0,False
0223_bark_old_ginko,0,4194304,0.0,False
th_polystyrene,0,4194304,0.0,False
1029_metal_steel_brushed,3750050,4194304,0.8940815925598145,True
1339_stone_tiles_master,0,4194304,0.0,False
1402_stylized_wood_planks_v2,0,4194304,0.0,False
0877_leather_interior,0,4194304,0.0,False
1256_dark_stone_tiles,38108,4194304,0.009085655212402344,False
acg_wood_055,0,4194304,0.0,False
st_fabric_124,0,4194304,0.0,False
acg_metal_024,4178543,4194304,0.9962422847747803,True
th_patio_tiles,0,4194304,0.0,False
acg_concrete_006,0,4194304,0.0,False
acg_planks_002,0,4194304,0.0,False
0434_pw_wood_log,0,4194304,0.0,False
tc_metal_018,0,4194304,0.0,False
tc_tiles_042,0,4194304,0.0,False
0648_church_tiles,0,4194304,0.0,False
2181_bruno_copacabana,0,4194304,0.0,False
acg_tiles_037,0,4194304,0.0,False
0762_macro_hull,55162,4194304,0.01315164566040039,False
0205_metal_aluminium_directional,4194304,4194304,1.0,True
0951_hotel_wall_1,0,4194304,0.0,False
tc_wood_011,0,4194304,0.0,False
1176_wenge,0,4194304,0.0,False
ms_paving_stones_006__grass_004,0,4194304,0.0,False
js_stylized_023_leather_sofa,136044,4194304,0.03243541717529297,False
ms_paving_stones_049__grass_001,0,4194304,0.0,False
st_fabric_065_008,0,4194304,0.0,False
acg_tiles_091,0,4194304,0.0,False
cgbc_fabric_008,0,4194304,0.0,False
0876_aged_chrome,4194263,4194304,0.9999902248382568,True
st_american_oak_002,0,4194304,0.0,False
acg_wood_050,0,4194304,0.0,False
acg_tiles_088,0,4194304,0.0,False
0810_pyramids_wall_-_v02,2659686,4194304,0.6341185569763184,True
acg_asphalt_024_b,0,4194304,0.0,False
1425_small_rocks,0,4194304,0.0,False
1048_wicker_v2,550817,4194304,0.13132500648498535,False
cgbc_white_tiles_002,0,4194304,0.0,False
acg_metal_016,3938842,4194304,0.9390931129455566,True
tc_tiles_049,0,4194304,0.0,False
acg_paving_stones_123,0,4194304,0.0,False
1945_ceramic_004,0,4194304,0.0,False
1179_wenge,0,4194304,0.0,False
tc_tiles_003,0,4194304,0.0,False
acg_marble_013,0,4194304,0.0,False
1007_concrete_tiles_002_bitmap,0,4194304,0.0,False
tc_metal_022,3704814,4194304,0.8832964897155762,True
2046_fan_pavement,0,4194304,0.0,False
acg_painted_metal_008,20925,4194304,0.004988908767700195,False
ms_ground_054__snow_007_b,0,4194304,0.0,False
ms_leatherstitch_092,0,4194304,0.0,False
ms_concrete_023__moss_004,0,4194304,0.0,False
1458_base_wood,0,4194304,0.0,False
tc_fabrics_051,0,4194304,0.0,False
0244_grass_paver,7777,4194304,0.0018541812896728516,False
0806_pyramids_wall_-_v02,2585310,4194304,0.6163859367370605,True
acg_wood_081,0,4194304,0.0,False
cgbc_windmill_tiles_003,0,4194304,0.0,False
0582_pw_plank_wood_base,0,4194304,0.0,False
js_food_rice_001,0,4194304,0.0,False
acg_paper_005,0,4194304,0.0,False
acg_metal_002,4192391,4194304,0.9995439052581787,True
st_classic_parquet_010,0,4194304,0.0,False
0491_rock_moss,0,4194304,0.0,False
tc_fabric_022,0,4194304,0.0,False
th_green_metal_rust,0,4194304,0.0,False
ms_paving_stones_016__snow_005,0,4194304,0.0,False
tc_fabrics_082,0,4194304,0.0,False
st_bamboo_fence_002,0,4194304,0.0,False
1431_small_rocks,0,4194304,0.0,False
1010_concrete_tiles_002_bitmap,0,4194304,0.0,False
ms_ground_067__grass_001,0,4194304,0.0,False
ms_leatherstitch_089,0,4194304,0.0,False
acg_paving_stones_047,0,4194304,0.0,False
ms_ground_036__snow_002,0,4194304,0.0,False
ms_ground_012__grass_path_2,0,4194304,0.0,False
acg_tactile_paving_002,0,4194304,0.0,False
st_camouflage_017,0,4194304,0.0,False
st_fabric_138,0,4194304,0.0,False
1189_wenge,0,4194304,0.0,False
acg_concrete_010,0,4194304,0.0,False
1645_coconut_palm_tree_v3,0,4194304,0.0,False
2061_fan_pavement,0,4194304,0.0,False
0316_marble_wall_01,3269139,4194304,0.7794234752655029,True
1386_brickswith_paint,0,4194304,0.0,False
ms_ground_041__snow_004,0,4194304,0.0,False
st_metal_plate_003,4194304,4194304,1.0,True
th_mossy_cobblestone,0,4194304,0.0,False
0224_bark_old_ginko,0,4194304,0.0,False
acg_asphalt_027_a,0,4194304,0.0,False
0882_leather_interior,0,4194304,0.0,False
0273_fabric_padded_wall,4194304,4194304,1.0,True
acg_tiles_021,0,4194304,0.0,False
0841_dry_mud,0,4194304,0.0,False
acg_fabric_019,0,4194304,0.0,False
0442_pw_wood_log,0,4194304,0.0,False
0349_pw_cotton_fabric,0,4194304,0.0,False
0140_fabric_suit_vintage,0,4194304,0.0,False
ms_plastic002_036,0,4194304,0.0,False
0459_stacked_rectangular_stones,0,4194304,0.0,False
acg_metal_plates_008,4194304,4194304,1.0,True
js_wood_parquet_001,0,4194304,0.0,False
acg_sign_023,2114,4194304,0.0005040168762207031,False
1611_metal_steel_parkerized,4194304,4194304,1.0,True
0517_wood_024_walnut,0,4194304,0.0,False
1871_roofing,0,4194304,0.0,False
acg_metal_029,4194304,4194304,1.0,True
1387_brickswith_paint,0,4194304,0.0,False
cgbc_natural_stone_008,0,4194304,0.0,False
1828_wood_stylized_planks,0,4194304,0.0,False
st_camouflage_019,0,4194304,0.0,False
tc_metal_069,3927183,4194304,0.9363133907318115,True
ms_plastic002_044,0,4194304,0.0,False
st_concrete_056,0,4194304,0.0,False
cgbc_brick_wall_008,0,4194304,0.0,False
st_brass,4194304,4194304,1.0,True
acg_leather_003,0,4194304,0.0,False
tc_wood_010,0,4194304,0.0,False
1185_wenge,0,4194304,0.0,False
1870_roofing,0,4194304,0.0,False
ms_paintedplaster001_023,0,4194304,0.0,False
ms_plastic002_049,0,4194304,0.0,False
tc_tiles_087,0,4194304,0.0,False
acg_metal_walkway_002,2479201,4194304,0.5910875797271729,True
1306_pattern_tile,2509080,4194304,0.5982112884521484,True
0473_concrete_085,0,4194304,0.0,False
ms_paintedplaster002_074,0,4194304,0.0,False
0992_marble_stone,0,4194304,0.0,False
1438_wood,0,4194304,0.0,False
0997_marble_stone,0,4194304,0.0,False
0419_old_wood,0,4194304,0.0,False
th_aerial_asphalt_001,0,4194304,0.0,False
tc_wood_045,0,4194304,0.0,False
acg_tiles_110,0,4194304,0.0,False
acg_painted_metal_001,484563,4194304,0.11552882194519043,False
tc_wood_006,0,4194304,0.0,False
acg_plastic_018_a,0,4194304,0.0,False
0633_metal_006,4194304,4194304,1.0,True
st_abstract_wall_005,0,4194304,0.0,False
acg_paving_stones_062,0,4194304,0.0,False
1047_wicker_v2,1566,4194304,0.0003733634948730469,False
0155_fabric_suit_vintage,0,4194304,0.0,False
st_metal_frame_003,1990123,4194304,0.47448229789733887,True
1235_metal_aircraft_interior_rusty,2192156,4194304,0.5226507186889648,True
tc_food_002,0,4194304,0.0,False
acg_painted_wood_009_a,0,4194304,0.0,False
ms_leatherstitch_084,0,4194304,0.0,False
acg_bricks_052,0,4194304,0.0,False
st_fabric_067_003,0,4194304,0.0,False
st_fish_scale_001,0,4194304,0.0,False
ms_plastic002_009,0,4194304,0.0,False
st_ceramic_014,0,4194304,0.0,False
acg_concrete_044_a,0,4194304,0.0,False
tc_metal_057,0,4194304,0.0,False
ms_plastic003_011,0,4194304,0.0,False
1323_brick_wall,0,4194304,0.0,False
acg_planks_034_a,7491,4194304,0.0017859935760498047,False
0098_stone_floor,0,4194304,0.0,False
1781_fabric_silk,4194304,4194304,1.0,True
st_bark_016,0,4194304,0.0,False
1884_roofing,0,4194304,0.0,False
0042_organic_wood,0,4194304,0.0,False
tc_tiles_116,0,4194304,0.0,False
0896_metal_scratches_rust,2042425,4194304,0.4869520664215088,True
tc_paper_011,0,4194304,0.0,False
0819_pyramids_wall_-_v02,2461444,4194304,0.5868539810180664,True
st_concrete_050,0,4194304,0.0,False
0355_metal_brushed_copper,4194304,4194304,1.0,True
st_fabric_066_010,0,4194304,0.0,False
acg_corrugated_steel_003,2010155,4194304,0.47925829887390137,True
1861_hole_mesh,0,4194304,0.0,False
1151_abandoned_hotel_marble_floor,418441,4194304,0.09976410865783691,False
js_tactile_blocks_painted_concrete,0,4194304,0.0,False
0395_fantasy_elf_stone_floor,0,4194304,0.0,False
0779_stylized_rock,0,4194304,0.0,False
ms_ground_042__snow_010_a,0,4194304,0.0,False
0383_fantasy_elf_stone_floor,0,4194304,0.0,False
acg_wood_051,0,4194304,0.0,False
js_scifi_panels_013,4194304,4194304,1.0,True
1412_ground_cracked_ground,0,4194304,0.0,False
ms_leatherstitch_073,0,4194304,0.0,False
acg_concrete_014,0,4194304,0.0,False
ms_gravel_007__grass_004,0,4194304,0.0,False
acg_facade_011,781312,4194304,0.186279296875,False
th_moss_wood,0,4194304,0.0,False
0080_frog_leather_wrinkles,0,4194304,0.0,False
1685_pavement_tile1,0,4194304,0.0,False
1275_modern_concrete_001,812,4194304,0.00019359588623046875,False
st_grey_marble_004,0,4194304,0.0,False
1055_wicker_v2,911,4194304,0.00021719932556152344,False
acg_corrugated_steel_006_a,11964,4194304,0.0028524398803710938,False
acg_asphalt_010,0,4194304,0.0,False
st_stone_wall_008,0,4194304,0.0,False
tc_metal_008,4194304,4194304,1.0,True
0061_cardboard,0,4194304,0.0,False
1160_fake_croc,0,4194304,0.0,False
acg_wood_005,0,4194304,0.0,False
acg_wood_023,0,4194304,0.0,False
tc_wood_009,0,4194304,0.0,False
1419_small_rocks,0,4194304,0.0,False
st_concrete_053,0,4194304,0.0,False
tc_marble_016,0,4194304,0.0,False
0552_metal_steel_bumped,4194304,4194304,1.0,True
2173_rockface,0,4194304,0.0,False
0343_pw_cotton_fabric,0,4194304,0.0,False
2093_square_wall,0,4194304,0.0,False
th_brown_planks_003,0,4194304,0.0,False
0885_leather_interior,0,4194304,0.0,False
tc_rooftop_010,0,4194304,0.0,False
acg_asphalt_013,0,4194304,0.0,False
cgbc_brick_wall_006,0,4194304,0.0,False
0700_metal_painted_barrel,412540,4194304,0.0983572006225586,False
tc_wood_007,0,4194304,0.0,False
acg_bricks_087,0,4194304,0.0,False
1793_bricks,4194304,4194304,1.0,True
st_tiling_006,0,4194304,0.0,False
acg_facade_020_c,2188512,4194304,0.5217819213867188,True
ms_bricks_058__concrete_007,0,4194304,0.0,False
tc_tiles_008,0,4194304,0.0,False
acg_painted_wood_006_b,0,4194304,0.0,False
1608_japanese_style_concrete_retaining_wall_01,0,4194304,0.0,False
tc_metal_048,4194304,4194304,1.0,True
0589_pw_plank_wood_base,0,4194304,0.0,False
1164_wood_planks_aged,2,4194304,4.76837158203125e-07,False
cgbc_stone_wall_004,0,4194304,0.0,False
ms_ground_047__snow_009_a,0,4194304,0.0,False
acg_concrete_042_d,18577,4194304,0.0044291019439697266,False
1705_stone_tiles_001,0,4194304,0.0,False
st_fabric_077,0,4194304,0.0,False
0184_marco_b_broken_concrete_tiles,0,4194304,0.0,False
1363_wood_planks_fantasy_nailed,26700,4194304,0.006365776062011719,False
0664_church_tiles,0,4194304,0.0,False
0345_pw_cotton_fabric,0,4194304,0.0,False
1987_damaged_painted_brick_wall,0,4194304,0.0,False
st_fabric_100,0,4194304,0.0,False
acg_chipboard_005,0,4194304,0.0,False
0750_biker_leather,0,4194304,0.0,False
acg_terrazzo_001,0,4194304,0.0,False
ms_gravel_024__grass_004,0,4194304,0.0,False
ms_ground_063__snow_007_c,0,4194304,0.0,False
0256_grass_paver,1131400,4194304,0.2697467803955078,True
st_seamless_concrete_048,0,4194304,0.0,False
0469_concrete_085,0,4194304,0.0,False
js_fabric_wool_001,0,4194304,0.0,False
tc_wood_050,0,4194304,0.0,False
1367_camouflage_001,0,4194304,0.0,False
1260_dark_stone_tiles,64842,4194304,0.015459537506103516,False
0975_arcane_arabesque_patterns,2689514,4194304,0.6412301063537598,True
0617_concrete_063,0,4194304,0.0,False
st_fabric_062_006,0,4194304,0.0,False
1931_ceramic_004,0,4194304,0.0,False
0654_church_tiles,0,4194304,0.0,False
0438_pw_wood_log,0,4194304,0.0,False
tc_metal_052,0,4194304,0.0,False
st_tiling_069,0,4194304,0.0,False
cgbc_dark_wooden_parquet_flooring_002,0,4194304,0.0,False
cgbc_copper_tiles_001,4110602,4194304,0.980043888092041,True
1313_brick_wall,0,4194304,0.0,False
tc_concrete_019,0,4194304,0.0,False
ms_ground_025__snow_002,0,4194304,0.0,False
2099_square_wall,0,4194304,0.0,False
1954_herringbone_brick_floor_-_procedural,0,4194304,0.0,False
acg_asphalt_029_b,0,4194304,0.0,False
ms_paving_stones_075__grass_003,0,4194304,0.0,False
th_large_red_bricks,0,4194304,0.0,False
st_tiling_072,0,4194304,0.0,False
acg_fence_007_a,4194147,4194304,0.999962568283081,True
1808_bricks,4194304,4194304,1.0,True
tc_tiles_007,0,4194304,0.0,False
1963_rock_wall_mossy_yet,0,4194304,0.0,False
0008_particle_board,0,4194304,0.0,False
0600_pw_plank_wood_base,0,4194304,0.0,False
acg_corrugated_steel_008_b,10328,4194304,0.0024623870849609375,False
st_padded_leather_004,0,4194304,0.0,False
acg_painted_plaster_018,0,4194304,0.0,False
ms_plastic002_051,0,4194304,0.0,False
2193_bruno_copacabana,0,4194304,0.0,False
st_fabric_067_002,0,4194304,0.0,False
cgbc_square_tiles_002,0,4194304,0.0,False
cgbc_concrete_wall_002,0,4194304,0.0,False
tc_fabrics_040,0,4194304,0.0,False
acg_fabric_021,0,4194304,0.0,False
0228_stucco,0,4194304,0.0,False
1381_camouflage_001,0,4194304,0.0,False
acg_asphalt_009,0,4194304,0.0,False
0030_shingles,0,4194304,0.0,False
ms_paving_stones_123__grass_004,0,4194304,0.0,False
tc_paper_027,0,4194304,0.0,False
st_fabric_065_005,0,4194304,0.0,False
1429_small_rocks,0,4194304,0.0,False
acg_paving_stones_029,0,4194304,0.0,False
tc_tiles_040,0,4194304,0.0,False
tc_wood_060,0,4194304,0.0,False
tc_concrete_025,0,4194304,0.0,False
acg_tiles_053,0,4194304,0.0,False
ms_leatherstitch_075,0,4194304,0.0,False
st_concrete_049,0,4194304,0.0,False
ms_paintedplaster001_030,0,4194304,0.0,False
cgbc_brushed_gold_001,4194239,4194304,0.9999845027923584,True
tc_metal_062,4194304,4194304,1.0,True
st_fabric_149,0,4194304,0.0,False
1224_rough_wall_paint,0,4194304,0.0,False
0931_ceramic_mat,0,4194304,0.0,False
1859_hole_mesh,0,4194304,0.0,False
acg_wallpaper_002_b,0,4194304,0.0,False
ms_plastic002_064,0,4194304,0.0,False
acg_wood_028,0,4194304,0.0,False
acg_leather_020,0,4194304,0.0,False
tc_wood_056,0,4194304,0.0,False
ms_plastic003_014,0,4194304,0.0,False
acg_facade_009,692224,4194304,0.1650390625,False
tc_tiles_058,0,4194304,0.0,False
st_fabric_062_000,0,4194304,0.0,False
0450_stacked_rectangular_stones,0,4194304,0.0,False
0777_stylized_rock,0,4194304,0.0,False
tc_wood_043,0,4194304,0.0,False
0549_metal_steel_bumped,4194272,4194304,0.9999923706054688,True
1340_stone_tiles_master,0,4194304,0.0,False
0653_church_tiles,0,4194304,0.0,False
cgbc_mossy_bark_002,0,4194304,0.0,False
acg_tiles_082,0,4194304,0.0,False
acg_wicker_008_a,0,4194304,0.0,False
0020_shingles,0,4194304,0.0,False
cgbc_marble_003,0,4194304,0.0,False
acg_leather_035_c,0,4194304,0.0,False
th_double_brick_floor,0,4194304,0.0,False
1002_marble_stone,0,4194304,0.0,False
1071_stylized_rock_tile,0,4194304,0.0,False
2034_pw_concrete_wall001,61002,4194304,0.014544010162353516,False
0218_bark_old_ginko,0,4194304,0.0,False
0668_metal_dumpster,0,4194304,0.0,False
st_camouflage_010,0,4194304,0.0,False
2160_copper_plates,4177050,4194304,0.9958863258361816,True
th_cobblestone_floor_003,0,4194304,0.0,False
1100_damaged_broken_wall_v2,0,4194304,0.0,False
1694_pavement_tile1,0,4194304,0.0,False
1975_rock_wall_mossy_yet,0,4194304,0.0,False
2024_pw_concrete_wall001,438166,4194304,0.10446691513061523,False
th_rock_wall,0,4194304,0.0,False
acg_rust_006,3,4194304,7.152557373046875e-07,False
st_silver_old_000,4194304,4194304,1.0,True
cgbc_windmill_tiles_007,0,4194304,0.0,False
st_glass_001,0,4194304,0.0,False
cgbc_metal_weave_003,4194277,4194304,0.9999935626983643,True
st_black_plastic,0,4194304,0.0,False
1612_metal_steel_parkerized,4194304,4194304,1.0,True
acg_paving_stones_084,0,4194304,0.0,False
ms_ground_041__snow_010_b,0,4194304,0.0,False
1689_pavement_tile1,0,4194304,0.0,False
ms_paving_stones_039__grass_002,0,4194304,0.0,False
0236_stucco,0,4194304,0.0,False
0737_biker_leather,0,4194304,0.0,False
1771_metal_welding,4194304,4194304,1.0,True
2038_pw_concrete_wall001,440102,4194304,0.10492849349975586,False
1400_stylized_wood_planks_v2,0,4194304,0.0,False
js_stone_rock_wall_002,0,4194304,0.0,False
2047_fan_pavement,0,4194304,0.0,False
acg_tiles_011,0,4194304,0.0,False
tc_fabric_007,0,4194304,0.0,False
1852_concrete_044,0,4194304,0.0,False
acg_plastic_010,0,4194304,0.0,False
1719_old_brick_generator,0,4194304,0.0,False
1021_metal_steel_brushed,4193527,4194304,0.9998147487640381,True
acg_wood_floor_010,0,4194304,0.0,False
th_gravel_concrete_002,0,4194304,0.0,False
acg_fabric_027,0,4194304,0.0,False
acg_wood_floor_035,0,4194304,0.0,False
acg_metal_005,4176413,4194304,0.995734453201294,True
acg_rust_002,32,4194304,7.62939453125e-06,False
ms_paintedplaster002_019,0,4194304,0.0,False
1727_old_brick_generator,0,4194304,0.0,False
0730_wood_painted_peeling,0,4194304,0.0,False
0364_metal_oxidized_aluminium,4194304,4194304,1.0,True
0788_stylized_rock,0,4194304,0.0,False
ms_paving_stones_032__grass_002,0,4194304,0.0,False
1417_small_rocks,0,4194304,0.0,False
0794_stylized_rock,0,4194304,0.0,False
1630_metal_steel_parkerized,4194304,4194304,1.0,True
js_wood_wall,0,4194304,0.0,False
acg_clay_004,0,4194304,0.0,False
acg_diamond_plate_005_d,3124584,4194304,0.7449588775634766,True
1066_stylized_rock_tile,0,4194304,0.0,False
acg_glazed_terracotta_001,0,4194304,0.0,False
js_tiles_decorative_010,262688,4194304,0.06262969970703125,False
st_camouflage_030,0,4194304,0.0,False
cgbc_wood_009,0,4194304,0.0,False
tc_tiles_107,0,4194304,0.0,False
acg_tiles_104,0,4194304,0.0,False
ms_ground_050__grass_004,0,4194304,0.0,False
acg_terrazzo_011,0,4194304,0.0,False
0914_ceramic_mat,0,4194304,0.0,False
st_ceramic_003,0,4194304,0.0,False
acg_wood_floor_005,0,4194304,0.0,False
1404_stylized_wood_planks_v2,0,4194304,0.0,False
st_terrazzo_001,0,4194304,0.0,False
1113_damaged_broken_wall_v2,0,4194304,0.0,False
cgbc_asphalt_001,0,4194304,0.0,False
1393_brickswith_paint,0,4194304,0.0,False
acg_bricks_074,0,4194304,0.0,False
th_wood_peeling_paint_weathered,0,4194304,0.0,False
0084_frog_leather_wrinkles,0,4194304,0.0,False
1545_furniture_plastic_melamine,0,4194304,0.0,False
2184_bruno_copacabana,0,4194304,0.0,False
js_plastic_bubble_wrap_001,0,4194304,0.0,False
ms_leatherstitch_076,0,4194304,0.0,False
tc_tiles_051,0,4194304,0.0,False
js_metal_semirough_001,4194304,4194304,1.0,True
acg_wood_036,0,4194304,0.0,False
1649_coconut_palm_tree_v3,0,4194304,0.0,False
0696_metal_painted_barrel,408712,4194304,0.09744453430175781,False
ms_ground_028__snow_002,0,4194304,0.0,False
0131_steel_003_bitmap,4193976,4194304,0.9999217987060547,True
tc_asphalt_003,0,4194304,0.0,False
th_castle_brick_broken_006,0,4194304,0.0,False
2011_duct_tape,4096838,4194304,0.9767622947692871,True
acg_asphalt_027_b,0,4194304,0.0,False
acg_office_ceiling_006,30144,4194304,0.0071868896484375,False
js_skin_005_006,0,4194304,0.0,False
ms_coral_gravel__snow_ground_003,0,4194304,0.0,False
acg_paving_stones_081,0,4194304,0.0,False
acg_metal_plates_006,4154308,4194304,0.9904642105102539,True
1318_brick_wall,0,4194304,0.0,False
